"","h.wt","h.wt.1","h.wt.2","h.LCAD","h.LCAD.1","h.LCAD.2","h.LCAD.3"
"Pias3",6.43494875386265,6.40963537585995,6.66153470705679,6.61638540014575,6.36551494482563,6.33888084537399,6.3556554971912
"Cd1d2",5.35494706762352,5.63678456958313,5.42059275253777,5.31975737064221,5.4991994786784,5.55439468869492,5.26085809024199
"Nlgn1",4.29616634273758,3.96670657596271,4.03099105801678,3.90335512675248,4.06930458029059,4.11584095266663,4.06930458029059
"Tnfrsf8",5.5083927431772,5.42688511437725,5.55138392346776,5.14451076433256,5.23248578103657,5.32658146097269,5.03985114083959
"Mepe",4.70751667406068,4.96564296287595,4.94066282069901,4.71871659779149,4.66425754389542,4.72203205774537,4.69821125361637
"Htr3b",4.11730099017362,4.13005741264889,3.92836975446909,4.37285760943299,4.02595897968697,4.19490621732758,4.36861331738273
"Ccr4",4.940405832703,5.22869057348777,5.11879347435715,5.13519623665344,5.01908774888699,4.99595067375245,4.83456418850727
"Spry2",6.80079339533549,7.15293038629274,7.70125861741191,7.06974956442343,6.62820898802229,6.99702785164976,6.87658453677912
"Psg18",3.98294686027092,3.727423210727,3.94778115641859,3.75706715626892,3.90038729478238,3.89507049164281,4.08823540971223
"Adra1a",6.01943105015135,5.91714194604202,6.03326374564636,5.85684542094561,6.10709715557456,6.15191826499122,6.05457827189125
"Scn9a",3.80990860098566,4.39522269392832,3.98356707167795,3.91185673943214,3.89326570424739,4.18419268255539,4.04175656174582
"Fpr3",4.17156653542828,4.3060138084799,4.21553301915955,4.04442896220884,4.17996791097499,4.14905502885666,4.04417765514579
"Tusc3",8.34993747536993,8.14096920325799,8.3664932290489,7.88409277941452,8.11177167244642,7.96253253918206,8.02446164095659
"Dhrs2",5.05572797506035,5.35937498191806,5.29046060349623,5.32754894359178,5.11086849907418,5.300705079432,5.21049492731142
"Aanat",6.46062036850354,6.48618597448056,6.42152022479956,6.53866673716472,6.53984447124181,6.48004008738501,6.48312279484815
"Nmur1",4.89240836729503,5.04524706827247,5.22345537319069,5.01932429163195,5.20430323780443,5.1656595456935,4.88532592221779
"Speer3",5.15605252775125,5.61871761427675,5.33875513414543,5.39558787511944,5.19066423967114,5.2784899739181,5.15933895471224
"Sult3a1",3.665447007533,3.5825932139505,3.59546546820262,3.71359992521805,3.77310628321879,3.73658939845773,3.82560421089256
"Irak4",4.63525263962439,4.72878056155956,4.69664671862431,4.60865154275869,4.94605510521853,4.93322816313951,4.86971131439338
"Hsd17b3",4.35591076234115,4.09490354197438,4.37060253374326,4.10712524244798,4.15533920749729,4.10313410861074,4.01324838563061
"Il17a",4.24308972381295,4.44056888972948,4.20343923617833,4.19918822471061,4.27738955001805,4.30881590538672,4.1403536360726
"Stx1b",4.04506302502013,3.95512054910298,3.70835445532605,3.83156100911858,3.89084938478614,3.84977003083038,3.86599777471256
"1700123K08Rik",4.46771626656581,4.62509633832404,4.44674772133306,4.65410708181455,4.58903416651419,4.83542207453429,4.47291661705506
"Samt4",3.6053344337979,3.64104851408544,3.6221709796809,3.87199421701957,3.65595706106185,3.63060618132147,3.81330231653105
"Fgf20",4.5569476625119,4.87939063237246,4.65328213834267,4.46363736497235,4.52928923729573,4.73307038377847,4.61551758606049
"Cdkn1a",9.4577018994361,8.96292346254051,6.91776268513736,7.46410738216461,8.11999481525043,7.66694339175897,7.61602871819866
"A030005L19Rik",4.48628954554735,4.47642660095901,4.34188358828238,4.69947478742172,4.29815966390111,4.40951252474651,4.12260571725179
"Nrg4",5.10472118744683,5.18265241629809,4.96828842920568,4.78550483254255,4.91514201209685,4.87125393480178,4.83085442938895
"Gm3417",5.17026535717129,5.30297816739171,5.14429029338537,5.13843775560166,5.24210345901102,5.17574062989458,5.17649182856014
"Ctsll3",4.16710570705466,4.10917799594347,4.2797451736948,4.12650773673411,4.45583338182356,4.16377355883174,4.3177470993343
"Clec4b1",5.0444411591935,4.86180925162597,4.92124841210936,4.86811255562033,4.81333546425338,4.9478902573427,4.72727681457911
"Npvf",5.12966919532691,5.17412657758765,5.22764636121752,5.09215063762858,5.19584375441534,5.15163427091008,5.45771126150077
"Msmb",4.69989444284839,4.64542764037868,4.28005026327929,4.36956112469134,4.36956112469134,4.52256678057887,4.33872126706128
"Ccl1",4.61116317132286,4.78313062292507,4.76600169026832,4.64743137117204,4.62184323608042,4.76666740067528,4.41203356842156
"Krtap19-5",4.48466728018567,4.76925475141953,4.52446461253184,4.76656245956436,4.51824291958236,4.58615775919424,4.36792420239029
"Agrp",4.48817344672447,4.55613177141492,4.48906465537136,4.30618909679379,4.53429933359557,4.56879995912094,4.68901965323645
"Krtap21-1",5.89052629164495,5.31891675478778,5.4192880834732,5.13184926621472,5.5230999060324,5.48977655831032,5.45892383178435
"Cacna1e",4.13648992041417,4.38612074284204,4.25941561939291,4.19594195758034,4.237345660938,4.3978714677187,4.14599041271543
"Strc",4.58663469681743,4.71816306037033,4.7093334306296,4.68140839025054,4.63769103766735,4.81884953857716,4.59493449050395
"Pkhd1l1",4.00545163997164,4.30237579242558,3.99189656933003,4.13927842188782,4.23452760827421,4.00041633777632,4.23809285418413
"Ush2a",4.96208571757615,5.22303908037177,5.0211718781688,5.01306653637443,4.74294869552946,4.84795066944171,4.7722263564856
"Col19a1",4.20330900196376,4.2859873904509,4.26088514373016,4.2394900020425,4.18634877668439,4.27675663253802,4.36069042642071
"Enam",4.61299614159615,4.404316908202,4.20717327639673,4.26613242063941,4.21523570356205,4.58262729302763,4.15719225803522
"Tex16",3.76969526592394,3.83482243695514,3.76660321790245,3.73358938313202,3.87304637834565,3.80900236321099,3.98722625987388
"Vmn2r10",3.76190488207342,3.87692550905693,3.79844499799272,3.81899766494336,3.71575288210135,3.69708132431196,3.74062846953439
"Rdh1",4.05675215083466,4.47132255224042,4.17111537482286,4.07060571591883,4.04980464730028,4.11189183034838,4.48573684448015
"Zfp59",4.10433380797288,3.85615896492481,4.00944230959259,3.95466487748217,4.04420848065351,3.85828452613098,4.10897726650154
"Pik3c2g",3.86531736836671,3.97923278886418,3.82920811801765,3.84913308232771,3.72946858812902,3.99048404761543,3.87908386205937
"Scn3a",3.895410819404,3.90465326143859,3.94365474550267,3.83204419511443,3.89785697332372,3.71737439186038,3.85175843451683
"Mmp20",4.17480227438041,4.13123880953114,4.05411340069849,4.19354152450882,4.31566621275011,4.32386397424318,4.13665872605639
"Tmc2",4.91599369071395,4.86846587030015,4.84457732667181,4.77961394100073,4.53310486462705,4.93978309297186,4.88528345336373
"Stat6",7.97878340701528,7.83400593103957,8.08374069074429,7.99777252972937,7.8218423369958,7.78842353281843,7.86782920665013
"Fmo5",5.28680034499499,5.24408511710102,5.57606641678282,5.42727908237101,5.18498185052398,5.31094405002036,5.39728160169321
"Zfp92",5.48223213492672,5.48724939655745,5.44332451601322,5.58544301847486,5.423516656811,5.45711521813342,5.26365943827093
"Zfp109",4.81329867331387,4.85670807620182,4.79023843390275,4.81039718983333,4.65325072006855,4.86441418390014,4.42159851947984
"Sele",4.46332452368831,4.39953616570691,4.63767150672192,4.44170144764384,4.53219562819161,4.49340633100564,4.5105610094956
"Pramel1",5.36890751426655,5.47678093349386,5.41800646163748,5.37245277775695,5.32397037047977,5.39614715595113,5.39667416586712
"Tmprss3",4.89433099590739,5.02070664797378,5.00318141923998,4.74936392306099,4.84769631377526,4.90324593188939,4.87939063237246
"Vmn2r1",4.73892782118834,4.58159830411178,4.69631905074533,4.60311320319629,4.4480614468428,4.60642576378391,4.39271596375557
"Vmn1r65",6.02424910315424,6.25113905805311,5.75813007959173,5.803996079315,5.86525440837526,5.86510273874962,5.88947583020362
"Vmn1r58",4.30027772587569,4.32648327482444,4.12565515138412,4.00420383378874,4.26650232051338,4.34008167042001,4.11405554578981
"Strm",4.21022940478767,4.27207471296387,4.3375139388755,4.34196191553086,4.3404497543644,4.28066730059974,4.39732695823488
"Vmn2r26",5.35157780279903,5.30153416639923,5.20838588336195,5.3775772797626,5.49775270064101,5.35039901318041,5.48324535668379
"Dtx2",6.94848597159766,7.06397495510896,6.91284587513552,7.14345209433682,7.17356751229723,7.11552300838871,7.0850625241812
"Arnt",5.87641972406081,5.8858158101243,5.80470415106609,5.76167326465727,6.03745750684222,5.87865264096046,6.12955741205556
"Pcdhb18",3.82758522811878,3.78865721136344,3.67529204068016,3.65078822095936,3.69109537150829,3.85103458684819,3.9754162238397
"Vmn1r171",3.67936490450448,3.82269976436506,3.8575376714061,3.60220042102799,3.70395925970658,3.76609633338771,3.73019887482639
"Slc26a5",4.51991517312749,4.61230944138979,4.56106751584102,4.82745840738901,4.52510832335865,4.66436200390581,4.64000077829712
"Ap4b1",7.15163198286279,7.06369502281034,7.00322671271045,7.07033152232266,6.97349205999564,7.01806344324147,7.10331015689665
"Eya1",4.98502537390237,5.27791446997915,5.11109918758997,5.32883825898241,5.25116538527375,4.99428409530847,5.17561669271225
"Olig3",4.599888806985,4.57435804515336,4.68246374274685,4.29285432379577,4.45409065845642,4.32861712862078,4.53309963038171
"Fert2",7.0831806891339,6.97921144054664,7.25067264094252,6.95912542272056,7.03532557529614,7.04182881573749,6.94228031229545
"Nr5a1",5.08500105310542,5.16812816845375,4.99199800990728,5.13112025229271,5.10928250882864,4.94512117505963,5.09320030258649
"Glrp1",4.74837825418423,4.50900079964643,4.44013590124067,4.11464878942857,4.21063222856653,4.74288369126866,4.43954175928366
"Tpst1",7.84846401615746,8.07542031735075,8.15751176206674,8.0153208211115,8.05306049359989,8.10639187443414,8.0456237113387
"Cxcr2",4.5483694206695,5.01010993086489,4.69059845470222,4.53201005785037,4.59098913716788,4.75224784224383,4.67511173996371
"St8sia5",6.39834831795209,6.64760060226207,6.36216255566146,6.44119827212205,6.15672485062912,6.08133698546309,6.13780309777959
"Vmn1r56",4.1832760895459,4.22135155367358,4.26019769988693,4.27322194980851,4.20231341432278,4.37997535465248,4.15623479785027
"Alx4",5.16697841562867,5.25923538330681,4.81609969381215,5.28407810517337,5.12304079927378,5.24373244118204,5.47897717469507
"Gabra2",4.02705671231812,4.02222824217869,3.96409060565025,4.17376331071348,3.77619718105665,3.83171462489654,4.03064339089109
"Matk",4.87097999028193,4.63378004229894,4.61314101746408,4.66520619672344,4.88732569224694,4.82674869659023,4.70787793960664
"Cyp3a16",3.53432324153,3.57614490789968,3.52641654442115,3.6671409564283,3.57368874862897,3.59679146188366,3.66600585437208
"Tnfsf4",4.85621784029376,4.96395924109154,4.69706341533674,4.73502305062009,4.91519456045406,4.91883037683811,4.73168282944718
"Plag1",4.39938064543927,4.11706206265916,4.28915027669888,4.38103482541397,4.29745674238343,4.3486829077728,4.39938064543927
"Fbxo17",5.51891810731526,5.87706045166648,5.80776930245428,5.50870984290174,5.6167164439641,5.71374603888986,5.6290215844771
"Esrrg",4.88543125910567,5.02653118851261,4.85032743025805,5.07473370801017,4.66363717098918,4.59379714928826,4.71406980044954
"Tubd1",6.28172207847695,6.41157725301134,6.10032088705382,6.38614564999477,6.55516489380789,6.53235436667081,6.54073715553899
"Vbp1",10.2015418521237,10.2142792882666,10.1168384219557,10.1629199682941,10.2448635181204,10.358474726411,10.3117466123741
"Psmd14",10.121127200313,10.1682013793191,10.1637611126715,10.1017884628864,10.2188862474776,10.3479261513716,10.2631043786034
"Lhx3",5.10752647760839,5.2516274160792,5.12008570322838,4.95792659783238,5.11818122625541,5.15198193075695,4.94558717403169
"AY036118",10.4202461611602,10.9130668935258,10.2808771127829,10.7959156193612,11.1637296697916,10.7370071274061,11.0587233733596
"Gpr132",4.34620479049286,4.60654598473349,4.66152102579771,4.496950196115,4.43147132837383,4.33205037309692,4.27931639447827
"Gpr19",6.22962099053159,6.05933472564229,6.49423022113464,6.5719208280548,6.33095926225937,6.55279541904889,6.62417738585927
"Htr6",4.9997849322408,4.77111766186142,4.87292526423477,5.00710959209878,4.60436920469443,4.84229954959621,4.58210704787646
"Nat1",5.75732039827663,5.71953629346125,5.84815594489822,6.08818294821856,5.88048742267755,5.75336743690791,5.95676039879475
"Foxk1",4.98658807549477,5.2582017456792,5.09514458446308,5.12547616758832,5.03814997602412,5.29490826682069,5.0376766396912
"Ptcra",4.48723788238747,4.62663981505372,4.82669638455122,4.6194572063964,4.46771626656581,4.5334348952952,4.45948027598587
"Barx2",4.72594358851002,4.84006587151216,4.57748744105198,4.69781918101658,4.8235392576391,4.74403474655796,5.10380083397218
"Kcnj5",5.01410396003762,5.36562161134548,4.91202834715053,5.64107184435477,5.39132883804681,5.34629295512265,5.01249702859679
"Bmp10",5.66144748680722,5.76567511057959,5.41354375102434,5.49345872359567,5.50425331646356,5.31844519571016,5.41605283303334
"Vmn1r172",4.30284974518427,4.42097049401101,4.42015979090907,4.28821184874389,4.35105229500803,4.24038989709481,4.38817782468462
"Pax5",4.32909370133086,4.45347257248608,4.41279778096567,4.43063603407966,4.30600388930331,4.38042400693996,4.22900792120264
"Uchl4",3.32159796849411,3.70192382065675,3.40967292999736,3.46859569780545,3.54716081697921,3.49480650603052,3.43298291767039
"Adk",11.2768522724487,11.3264683421743,11.308159387494,11.3808878578607,11.4098510782244,11.392274955502,11.412850614193
"Lmx1b",5.30347208799403,5.12479213831183,5.22199018826396,5.07263526331221,5.12715780530499,5.22189238933548,5.03266379003408
"Tlx2",6.70443294884929,6.56247430545473,6.49592967743048,6.53475855813966,6.62833077615412,6.3133296679027,6.62089155802875
"Ipp",6.80847888456783,6.83215949651847,6.79911044393931,6.83790540848305,6.91209030493309,6.99039650196932,6.95051670536541
"Etv2",5.89648576650321,5.94676065868928,5.7569870719697,5.76192136588136,5.818415601293,5.82789471332237,5.85244086949536
"Vax1",5.01578134727347,4.91507769871831,4.75860070496765,4.9215249730859,5.04231032534942,5.06537067863186,4.86446331361411
"Fcer1a",3.96355652170396,4.10199171772457,3.89110562908752,3.85109337178991,3.98638863474625,3.83645821705478,3.91270427627373
"Olfr74",4.13291633779192,4.21435642637202,4.06026074491042,4.17600435513607,3.95566153040233,4.09039303229406,4.1455974119283
"Olfr73",4.15702583808398,3.88380192374626,4.06152348785056,3.96013384282728,3.95072464240312,3.83595872680733,4.00012109113302
"Vmn1r49",3.71986792834437,3.7598912716176,3.66520161947898,3.68828623441548,3.59754309234963,3.58907013179377,3.61599991979169
"Upk2",6.64786433869412,6.63381668161254,6.69693192772951,6.72816133730349,6.70308879156078,6.81156016865553,6.62897068397148
"Kcnip2",7.26765760927143,6.98886492719428,7.45370311837768,7.53357737175262,7.4532049147705,7.25619013037173,7.38037765260911
"Efna4",5.2424402793549,5.27601047440607,5.13042929789871,5.1682872545355,5.22043714685392,5.1682872545355,5.06140761535532
"Uevld",5.79767213367583,5.94021458889331,5.92278440688468,6.03214530941173,5.8923343006523,5.9604889593209,5.84951887310071
"Kcnab3",4.89046366832411,5.03039183383691,4.96089387915826,5.00365429058867,5.04499249510121,4.83515048940153,4.98128450308743
"Ang3",3.74690842704056,3.79070917918702,3.80104853513899,3.72129653042135,3.78628416236017,3.85383440751732,3.69043139948675
"Klrc3",3.50013592730714,3.62149619432884,3.56353303593036,3.64322449731869,3.42375590866697,3.6006921034632,3.60283976166253
"Klrc2",4.22100393228637,4.27529570666693,4.27333408673696,4.0628281174881,4.14595308957673,4.14821249524378,3.97461649561857
"Snx12",7.85213889112511,7.79747623300782,7.85677898451684,7.81839411959187,7.97596727552924,7.96309395033317,7.9819644749423
"Msgn1",4.72281741999918,4.90213389138788,4.95477866932154,5.23267456976177,5.01594307970427,5.03252790057872,5.06261634436995
"Uts2",4.35372781017841,4.31751543491093,4.20810455628887,4.5787206021641,4.44946906558844,4.44946906558844,4.46557091041856
"Phxr1",5.97326663135618,5.85714523367253,5.77019163566447,5.58180808852241,5.561523492924,5.72275928800664,5.60780098465705
"Ear1",3.74993248234846,3.78280640452143,3.97222567821326,3.68650512138924,3.77174901241147,3.84827950684076,4.13859742590458
"Scgb1b2",4.28413875272864,4.24807974770384,4.15819457662222,4.03167246846207,4.17657570087056,4.33119349060933,4.40392258178535
"Defb3",3.84464526252258,3.77947595080927,3.90483926063265,3.86382558683,3.97521232011305,3.84718205471679,3.92268634064248
"Defb6",4.11506463087986,4.31703469575657,4.07767582797851,4.0467128081843,4.09172056479637,3.99819631568465,4.31687646475512
"Defb5",4.11572270438706,4.23388721676175,4.2144336769254,4.09087899911552,4.0892367742789,4.13068191757698,4.33935448563394
"Dgcr2",7.55526179865649,7.50947057503433,7.53067119354622,7.58797106258602,7.55488889567147,7.50896708028117,7.54341441247054
"Pald1",6.45899397302103,6.61948131395881,5.223582507989,5.55502098155281,6.99181120637496,5.97632691482702,6.40817147937554
"Tapbp",9.18336097041084,8.94482084097938,9.00937207418897,8.80735421359111,8.87528062589736,8.91121016385231,8.84277617419687
"Msn",9.58112392494304,9.47207697949297,9.67002829230628,9.42407346615113,9.52923990667753,9.3841540926728,9.45421081657953
"Gsr",7.39682241051088,7.26744693775212,7.14490077873393,7.12945592388872,7.45041650393597,7.48182396736158,7.5056065853795
