"","b.wt","b.wt.1","b.wt.2","b.wt.3","b.LCAD","b.LCAD.1","b.LCAD.2","b.LCAD.3"
"Arhgap35",8.85507015949671,8.83335786504379,8.65641492348588,8.90336220123392,8.75867937408618,8.52877805075867,8.56594364303406,8.89519787549553
"Fam117b",8.24932762427676,8.15542786052468,8.00979805597778,7.75051110802739,7.19208347286437,7.24482114334668,7.24609279580584,7.50366118983899
"Ints5",8.3365508120446,8.20031411156662,7.74971737507774,7.79385901703295,8.30323174392295,8.20251271268717,7.86279986188162,7.90470024932863
"Znrf2",9.07581043659296,9.09314719715279,9.13073245473525,9.15257081747731,9.13696856178612,9.3133087596848,9.34092138489535,9.45055391762698
"Pdap1",8.57041904155334,8.48185530222821,8.72615126919329,8.75305042008994,8.61138369223741,8.54922133907616,8.56238290839802,8.45698850707034
"Tle1",6.15382177906154,6.51476752457336,6.39065221034394,6.47692507488651,6.51430670499084,6.5313253892789,6.6207306360928,6.51270139792429
"Cerk",6.18103166687601,6.17731717526932,6.00565620954699,5.76308873799215,5.82380725543593,5.58419466243972,5.68845938508658,5.92714647447794
"Kat2b",8.73535067106212,8.71779774484847,8.72542468032287,9.17296554355795,8.92500471655668,8.62860334393432,8.79069219358375,8.99396394148945
"Dnajc13",7.94200900435577,8.14993486084034,8.00976950903939,7.90090513849042,8.22101398926627,8.01446911498305,7.95388505026109,8.08752436663868
"Repin1",7.04108371091402,7.01195859469608,6.89268640812682,7.03486387551721,7.34337717358624,7.32937478997649,7.05232904898233,6.99364277697952
"Hnrnpa2b1",10.4344848370553,10.137009713245,9.66121556414002,9.85953248024288,10.0761858742001,10.1023177748997,10.0271319779304,10.2954929366437
"Mafg",7.00529241042477,7.24795907205243,6.82014075602513,6.81473487566276,6.77840496855722,6.39346159289103,6.34420721273738,6.74025177945802
"Ndufb6",12.5279299763728,12.5406146238671,12.3496705905738,12.5984598876399,12.4852499513355,12.4190150610476,12.4597958326648,12.4784701558793
"Fam214b",7.21817107012695,7.57398900135008,7.56603104622523,7.61175201271595,7.48288151112705,7.28554583385477,7.21846578590212,7.26008118660425
"Herc1",7.12517675091693,7.04366627647889,6.64600958595011,6.95923780243854,6.99604097977712,6.84639104622235,6.76818274310581,7.10281812161299
"Rabgap1l",6.05904770295502,5.71753584768914,6.07739484570494,6.29888127279197,6.05794086753935,6.2691825433351,6.44718306221258,6.44939949977047
"Gtf3c1",8.29801934351556,8.12512774465935,8.28367425074218,8.32394600520969,8.31173128860581,8.25031187352147,8.24619476468136,8.29662511551036
"Pelo",7.35709431619655,7.31426999760777,7.27005484946977,7.17823977217318,7.26269773771144,7.0357514594464,6.92786357327251,7.17580281400892
"Mcm2",5.94359043664123,5.94917096845336,5.89865328419384,5.91409771269469,5.90216976381553,6.14313864688499,5.90999757789678,5.99512735111462
"Mthfr",6.44823963587866,6.24154181527447,5.92443745697947,5.72528456696851,6.40234494227142,6.09696118481877,6.2875053122372,6.4540589656492
"Atg9b",5.6357989307529,5.23367554296505,5.35570381977262,5.5111117492976,4.98415757088492,5.23647922459859,4.77013971705242,4.83093447039405
"Slc35e1",8.23084751991967,8.02809569020487,8.49640838013292,8.35348057005185,8.27298149377896,8.24638580625327,8.43760438355179,8.26105737676507
"Fbxo11",7.961593117492,8.10011290657957,7.5251302693923,8.01628392036814,7.82362225286845,7.82890939659739,8.0055369743856,8.07173156900339
"Sh3bgrl2",5.89636418221084,5.53061530302312,5.71554802663752,5.94197368657472,6.53655153880928,6.49478999686405,5.79851871830434,6.18140215324607
"Rexo4",6.95978383107972,6.8092686109589,6.56968950660456,6.71602093197809,6.81909432478626,6.54038210106419,6.55308206028712,6.86573178640594
"Mul1",8.02121133474041,7.94827038669953,7.87336019382587,7.98789027583341,8.30129269432545,8.08698916702775,7.6884203797384,7.76157842399798
"D2Wsu81e",6.53962846374978,6.66424232373647,6.7688116945124,6.41694881796214,6.51436658214264,6.67919969679212,6.45540662800006,6.66229153458869
"Metap2",9.2438599796841,9.25425160678216,9.34283517082556,9.31524422146135,9.68329849399203,9.66832164420118,9.69089671277452,9.63533794830264
"Lgi4",5.65004820266738,5.89391282489842,5.52678112301042,5.6413773869083,5.79421902252817,5.75540352066114,5.62495327203539,5.67990302162107
"Rufy1",7.18611572557869,7.18040946916492,7.02905460988051,7.2215509688557,7.30130293864015,7.20105274576584,7.38750643780216,7.26590154125589
"Dcaf8",8.25355901166586,8.25251493495252,8.53017626791116,8.66179482225089,8.51275108795167,8.39915356428484,8.42896622857351,8.52701675594258
"B3galnt2",6.62100442355713,6.72388854977672,5.9141992233153,6.32242416143346,6.43686000925997,6.03818707751812,5.83906199381647,6.81049072587749
"Zg16",5.208176119407,5.25917396869682,5.45862956320446,5.17694211561578,5.19210375724445,5.15164292913227,5.33358668358255,5.28518593415584
"Prune",7.54869315807232,7.55788233833308,7.84318497918608,8.02168658918493,7.86839718248755,7.78837922280514,7.35058546801728,7.54957869144435
"Atmin",6.92512796217798,7.01348347575411,7.00642011364746,7.21378760594177,6.94446418020334,6.72324945743247,6.79403117437191,6.87723062779627
"Rell2",6.62619350717919,6.59228838906854,6.59458019772854,6.2740139214202,6.79672194443852,6.64058355015934,6.73722124412567,6.61551334867053
"Tcf4",8.078983717904,7.97804798961516,7.51144615088704,7.95375878633655,7.70853141281059,7.58639067407339,7.66052717216948,8.08818751004806
"Mettl7a1",10.0907535485132,9.86593249745534,10.0262794224542,10.5965957598818,9.91570851539244,9.88663290604417,10.5171489990197,10.6876153836213
"2310061I04Rik",10.622568479058,10.5781721248816,10.6886298628689,10.8638325481632,10.715185239005,10.4987562808177,10.7903087019327,10.7486662610648
"Khdc1b",3.88596529347078,3.9437695496765,3.79959951697435,3.86191438467347,3.86639983060185,3.85858950996557,3.85257599948332,3.85589220250203
"Slc35e4",6.84658122516465,7.11981711419081,7.17580643601127,7.07536988025397,7.0788878486109,7.07015495141772,7.04296664810411,7.00981210534201
"Ece1",7.91567299595784,7.56406029551402,7.73507051977026,8.01832805407947,7.58833892386482,7.61966430847551,7.94537983548461,7.82961692300032
"Fermt2",10.3260845024379,10.3110835516562,9.89153584210598,10.0465231186363,9.93248256337008,9.72238379465821,10.1306040880232,10.4265659487575
"Prss35",4.20093720059817,4.07279104652013,4.16573767978531,3.9256067052833,3.97225169166486,4.15763231314605,4.02706538462115,3.9346237797597
"Tmem151b",5.60709999684715,5.86528588871443,5.78511998059803,5.45363952162986,5.8069157606826,5.86053518839255,5.75125841066739,5.56638483800409
"Ppp2r5c",7.46951082272226,7.54845151782519,7.6084853885492,7.66079514375298,7.61044219027121,7.65511243301176,7.71971422064687,7.64718143335844
"Lamtor4",9.68447116857152,9.61116795278156,9.83837983068236,9.84866143264686,9.68094158320236,9.74015996337909,9.5603799551114,9.61670211049912
"Tbl2",6.68927837691024,6.62161474598853,6.83663541751145,6.66689668979838,6.79008953199046,6.80228254233713,6.53062544622974,6.61156163087452
"Krtdap",4.534478135423,4.66773178534137,4.88961361927741,4.50494906063473,4.53656285254772,4.43270450863551,4.64688583993895,4.68290000156634
"Upk3b",4.75072212481432,4.76219850493176,5.03385920216309,4.74303247208441,4.7570364782652,4.8076935292166,4.84518988897203,4.70436657311301
"Rrp12",6.03211296845642,5.80402660114063,6.15195133583205,5.90609978202339,6.4210180751479,6.27181147371142,5.57769054392164,5.74956840389713
"Pak2",7.63139851877354,7.65094763394373,7.35929127266304,7.48710909753176,7.60173569539883,7.63617022692516,7.52497286069449,7.77041910122284
"Cnot1",9.04620072833105,8.86058327099003,8.89633942813732,8.97444436121708,8.93820859081161,8.88532445779536,9.12779808047643,9.03253748224056
"Gna11",9.64607199973772,9.50693659587301,9.56253537034493,9.59447587367396,9.54954869727254,9.39771281199309,9.20265927293776,9.53078739627137
"Cds2",7.96294883187266,7.8716817550492,7.52340641887507,7.58452132325181,7.65310629613842,7.5745368855454,7.50169174595183,7.92938524776845
"Sipa1l2",6.64763643180869,6.36433841308351,6.10736021313709,6.1377201166749,6.34355208458891,6.38593433951535,6.24109548221387,6.01552923683192
"Gba2",6.57575765773365,6.81928159518447,6.48036684074988,6.62749059202869,6.4527280292566,6.64999957577124,6.53084943687025,6.59959462590944
"Cpeb2",6.92904567311812,6.92048261769043,6.52733227576677,6.35421279059094,6.22385884514421,6.18035038770135,6.16885761347514,6.63671400686924
"Fam174b",5.92490962992835,5.58556842560235,5.93332429961363,5.7979301987336,5.91112997183087,5.69436841876974,5.86530395495106,5.82176212153385
"AK134344",6.2930635302861,6.73970973880248,6.66587193870795,6.58572386243163,6.57433214975828,6.86098054597596,6.88439388291532,6.78244605380406
"Ibtk",5.85800139170638,5.65215760614083,5.76867798613985,5.78779024675972,6.49234238352274,6.45137388811357,6.11384924442207,6.11706563771872
"Agpat5",7.21832376405351,7.18508484072906,7.37154579466292,7.07700730245434,7.23387435465964,7.33562652642628,7.24533802106373,7.12333397502353
"Snhg11",5.53379817194825,6.21429580432886,5.25416607627388,5.57049744964216,5.52325349997517,5.51321797211513,6.27618118118768,6.59628578350212
"U2af1l4",8.47363947746433,8.39792443605086,8.631113088135,8.54792211044971,8.70437142204833,8.76768114677731,8.72042848731832,8.71847910578022
"Rab3ip",7.93842365537078,7.71105914143658,7.81182523855066,8.06002911201183,8.38890175228853,8.15837187006156,7.45368193897625,7.69126321541851
"Fntb",7.05273583924957,7.07255839434835,7.15193226439674,7.08167164858611,6.75051110802739,6.84445909660436,7.13538690713233,7.04706096669259
"Cnot6l",8.12495471869061,8.26071178472924,7.78010541266487,8.10993116053424,7.76076624600795,7.71246852660129,7.92061797606907,8.21702818902201
"Tex10",7.53426299620086,7.58013040601013,7.41044715379593,7.46692703860531,7.56034512095365,7.3785455010463,7.46169925224483,7.65263122324199
"Gtf3c4",8.22517007343022,8.35381992613923,7.70077995983775,8.11281395939937,8.0011768942433,8.11069293233535,7.5868348351381,7.98446938660378
"Gm10224",11.2011425003939,11.2898361477676,11.0317457267853,11.0360363370245,11.372334241641,11.5080797820958,11.4237473371831,11.4676982855978
"Adipor2",12.0919323098361,11.9924402443232,11.9257907406439,12.1581192400094,12.0599241603693,12.243069646185,12.1790696575064,12.2422227946739
"Tbcel",7.1757299429773,7.15886054135294,7.10535766572047,7.50044603496457,7.4635280515258,7.19046295838944,6.85307789457009,7.15517062015324
"Zzz3",8.37277514455186,8.37601088099012,7.91430475760012,7.98497577546368,8.62630559361246,8.36701008461344,7.96531106079298,8.30823321345223
"Dip2b",8.0123500515452,8.04716863769422,7.9447107142347,8.00181969085333,7.99557971551913,8.01682277026678,7.75323868198899,8.01649854847678
"S100b",8.07198608913656,8.39903664683857,8.57281823278912,8.62663017527544,8.50894601804959,8.84716519173849,8.50288732339203,8.92786573570392
"Zfp954",5.73875811073342,5.66313557285428,5.13012509894567,5.35397955400484,5.53680806535083,5.40731236599165,5.26392319282337,5.31473107017673
"Clrn3",4.91254903557499,4.9532203461918,4.96177721989646,5.09570124903161,4.97516539891508,4.83710764925984,4.67925071387159,5.11286215581653
"Fez2",8.70179937220207,8.56812675572018,8.51253323701977,8.69608693545706,8.80771632342009,8.61531645815794,8.46864705254958,8.73856729095311
"Sfmbt2",4.13926704184001,4.32765100895251,4.16242315330173,3.95973112032528,4.15928744167182,4.07582858432945,4.00941364363653,3.90305157833466
"Psma5",10.143259731358,10.2892190357433,10.1203477279708,10.1422212235852,10.0584163485409,10.0664749790472,9.89269516812863,10.0038294247091
"Kpnb1",8.72635938493999,8.80414284994316,8.61513093367713,8.75459731428028,8.75823695025096,8.71911899633617,8.55617035431955,8.92644321481719
"Gm5963",11.2202056698187,11.0556776533633,10.8722339122003,11.0273171331523,11.2760602580199,11.3708143088104,11.3186397579244,11.3365435846027
"C1qb",7.6431820535027,6.78901768148617,6.70872564878418,6.27138697243306,6.31971652853916,6.68587251422511,6.58731700027402,6.53068899835013
"Faf1",8.7689334382654,8.74074832507952,9.06609127644256,8.90070253361255,9.31282514424697,9.01623234803129,8.99396070161943,8.94503795180666
"AW112010",9.4366960325617,8.99960235873994,8.83285331356093,8.65013787441036,8.40884685266069,8.5095243612938,9.10198591024076,9.00142198789897
"Usp34",8.31709710844507,8.23641249300666,8.06316757596126,8.16339112491661,8.2993319932342,8.34661826382578,8.17172769435558,8.184791331983
"Tgif2",6.39618730672796,6.4722628364719,6.50766279404282,6.43012901716366,6.58696414328991,6.39856910458822,6.53019562385605,6.25930299802
"Samd8",7.71139434124366,7.55348307805168,7.58122589478559,7.71104144645048,7.99770592621568,7.73116681018157,7.31624559404803,7.6296238582266
"Spred2",7.38043197279062,7.91547477010343,7.21536117654707,7.32300651202858,7.65691006353012,7.53512075497994,7.16006013587658,7.29746405172721
"Crybg3",7.67707773737331,7.5316972591891,7.14105843706529,7.18140752047392,7.03458252833408,6.81215958866122,7.36748403389313,7.68481922836113
"Stub1",8.97560715967271,8.9761182008816,8.70655512331513,8.98755787973079,9.13779679752981,8.93699867070997,8.77376755728774,9.08475402666872
"Capn15",7.59143202561097,7.5319646460693,7.50192298231052,7.65767742033835,7.43964060852152,7.3614164429351,7.19688345056565,7.46800310857498
"Tchh",3.29989243542412,3.29768578145728,3.23381491147311,3.17580504907481,3.41028397645026,3.32630061858741,3.49231103122963,3.32028378427128
"Rffl",6.50142632645393,6.0961798219069,5.99551790625337,6.15345966586959,6.09983859568259,5.80761400424605,5.94296508363828,5.99179533699107
"Tcerg1",7.6802060920786,7.8957031123724,7.41524538989861,7.40863644445044,7.87089553369464,7.96080067021842,7.77738760434401,7.62246419773279
"Morc4",6.28250893557647,6.18422315685067,6.05726710760559,5.78134680790402,5.86342623249153,6.03195467029581,6.02485132676962,6.41345547223647
"Gnai1",9.00644913845974,8.70093357874497,9.27029229692609,8.99140327377895,9.28642919546475,9.38897410635264,9.48752107193996,9.60771513517182
"Stbd1",6.48595051413929,6.43180846580015,5.71521622097092,6.63479958115423,5.94475316738506,5.86351016108204,6.05488680078627,6.0935344014483
"Arhgap39",4.80450200753347,5.14351897145599,4.71706576998017,4.88615991333741,4.81270840196261,4.90293073903538,5.01113465156029,5.09198428355521
"Aqp4",4.23650895862782,4.82846496861256,4.26615570148847,4.29703315906332,4.24295254373952,4.22228692684523,4.13801075500408,4.41973522625213
"Atcay",4.91283580969456,5.02086537053911,5.0021804875877,5.01225341823938,4.81266394604972,4.88304288945264,4.88804708104206,4.8714483644097
"Otud4",8.25540791804077,8.28287427176451,7.88845081480517,8.04229352420748,8.12218654517009,8.07624267994427,8.04219471092649,8.17988070844195
"Dusp3",8.64624050095778,8.61477553676872,8.36550198386433,8.23663111715393,8.28213124164956,8.15976226037004,7.65834987484904,8.19843692304687
"Msl1",8.37102521287299,8.37224111736495,7.83713809053166,7.88278536481931,8.11222163947094,7.87098001493286,7.69513627977179,8.1581641636693
"Wfdc21",6.13529208814951,6.25544351518164,6.11388059563217,5.74568749893222,5.66580915724277,5.80779405280933,5.54244286388142,5.58144519405006
"Ugp2",10.4721323421806,10.7790342143345,10.4504242905117,10.434931203476,10.5117498889286,10.5843420272313,10.5958290839028,10.7077214135821
"Elmo3",5.24930284705461,5.44992447869701,5.37406154375168,5.50341221744146,5.24191670079941,5.42950014227097,5.22247506478524,5.13588195803151
"Plk3",6.61929277121844,6.29329341038676,6.13193657666231,5.9543452260601,6.21009834006944,5.69487718486045,6.31021696999063,5.86510702076424
"Lamp2",9.99651838317905,9.70393541531025,9.92281331297711,9.72484410039606,10.25907679648,10.109022766961,9.89535596091806,10.0243420521215
"Npepl1",9.41216471333634,9.27306077967585,9.41733081459973,9.57778926793202,9.54056359115637,9.29147242476447,9.3577842246416,9.53941727081653
"Papss2",6.63942682638299,6.55432164825435,6.45034597329701,6.69892145126238,6.30654603457073,6.26783021994724,6.53993918722721,6.77979455715013
"Phkb",9.5552349461114,9.34149547307874,9.5481415240769,9.96582981539911,9.4905223981425,9.38193417779335,9.46663860005728,9.70505427780934
"Rbm15",7.28373049885123,6.82119461961073,6.58037232013161,6.5000833941189,7.14564179491987,7.06650589687619,6.77539971257026,7.04526854282513
"Ncoa1",8.97903872424341,9.17527707821781,8.7574753683816,8.70412233100945,9.26792280097465,8.96301706810304,8.4196457835035,8.66382598301198
"Pstk",7.55057454424428,7.44312672306589,7.72611227150957,7.8804443091107,7.70071918549129,7.75576597285695,7.99472741131653,7.81079992236537
"Wdfy2",7.6187539481535,7.39261048337897,7.5698084542119,7.75795310893517,7.68769067975066,7.58530329716957,7.50495338137345,7.72468805740742
"Phka2",8.15901374779925,8.17301634308504,8.37435816202166,8.56274592470233,8.40137340433112,8.36339069810363,8.27932879275586,8.56998479019323
"Aard",3.89357034771207,4.45222278699722,4.06245937219933,4.17723183090462,4.22214603435772,4.24710843764382,4.18942924580976,4.26988130354249
